image_id,file_name,image_path,width,height,contains_dog,num_annotations
180560,000000180560.jpg,data/coco/val2017/000000180560.jpg,640,426,0,3
180792,000000180792.jpg,data/coco/val2017/000000180792.jpg,375,500,0,1
180798,000000180798.jpg,data/coco/val2017/000000180798.jpg,375,500,0,1
180878,000000180878.jpg,data/coco/val2017/000000180878.jpg,640,427,0,4
181303,000000181303.jpg,data/coco/val2017/000000181303.jpg,640,358,0,2
181421,000000181421.jpg,data/coco/val2017/000000181421.jpg,640,446,0,5
181499,000000181499.jpg,data/coco/val2017/000000181499.jpg,640,513,0,3
181753,000000181753.jpg,data/coco/val2017/000000181753.jpg,640,423,0,14
181796,000000181796.jpg,data/coco/val2017/000000181796.jpg,640,360,0,15
181816,000000181816.jpg,data/coco/val2017/000000181816.jpg,640,480,0,11
181859,000000181859.jpg,data/coco/val2017/000000181859.jpg,426,640,0,2
182021,000000182021.jpg,data/coco/val2017/000000182021.jpg,640,360,0,5
182155,000000182155.jpg,data/coco/val2017/000000182155.jpg,640,426,0,7
182162,000000182162.jpg,data/coco/val2017/000000182162.jpg,640,425,0,9
182202,000000182202.jpg,data/coco/val2017/000000182202.jpg,640,385,0,4
182417,000000182417.jpg,data/coco/val2017/000000182417.jpg,640,480,0,8
183049,000000183049.jpg,data/coco/val2017/000000183049.jpg,427,640,0,15
183104,000000183104.jpg,data/coco/val2017/000000183104.jpg,640,476,0,2
183127,000000183127.jpg,data/coco/val2017/000000183127.jpg,640,428,0,2
183437,000000183437.jpg,data/coco/val2017/000000183437.jpg,427,640,0,6
183500,000000183500.jpg,data/coco/val2017/000000183500.jpg,640,430,0,2
183648,000000183648.jpg,data/coco/val2017/000000183648.jpg,640,428,0,4
183675,000000183675.jpg,data/coco/val2017/000000183675.jpg,640,412,0,2
183716,000000183716.jpg,data/coco/val2017/000000183716.jpg,353,500,0,5
183965,000000183965.jpg,data/coco/val2017/000000183965.jpg,640,480,0,5
184321,000000184321.jpg,data/coco/val2017/000000184321.jpg,640,480,0,1
184338,000000184338.jpg,data/coco/val2017/000000184338.jpg,640,427,0,1
184384,000000184384.jpg,data/coco/val2017/000000184384.jpg,640,480,0,6
184400,000000184400.jpg,data/coco/val2017/000000184400.jpg,640,480,0,2
184762,000000184762.jpg,data/coco/val2017/000000184762.jpg,500,375,0,1
184791,000000184791.jpg,data/coco/val2017/000000184791.jpg,640,500,0,7
184978,000000184978.jpg,data/coco/val2017/000000184978.jpg,480,640,0,2
185157,000000185157.jpg,data/coco/val2017/000000185157.jpg,426,640,0,6
185292,000000185292.jpg,data/coco/val2017/000000185292.jpg,421,640,0,2
185409,000000185409.jpg,data/coco/val2017/000000185409.jpg,640,424,0,12
185472,000000185472.jpg,data/coco/val2017/000000185472.jpg,640,480,0,9
185599,000000185599.jpg,data/coco/val2017/000000185599.jpg,640,480,0,6
185802,000000185802.jpg,data/coco/val2017/000000185802.jpg,480,640,0,4
185890,000000185890.jpg,data/coco/val2017/000000185890.jpg,509,640,0,15
185950,000000185950.jpg,data/coco/val2017/000000185950.jpg,337,500,0,2
186042,000000186042.jpg,data/coco/val2017/000000186042.jpg,640,360,0,2
186282,000000186282.jpg,data/coco/val2017/000000186282.jpg,640,427,0,3
186296,000000186296.jpg,data/coco/val2017/000000186296.jpg,640,480,0,1
186345,000000186345.jpg,data/coco/val2017/000000186345.jpg,640,431,0,8
186422,000000186422.jpg,data/coco/val2017/000000186422.jpg,640,427,0,2
186449,000000186449.jpg,data/coco/val2017/000000186449.jpg,436,640,0,15
186624,000000186624.jpg,data/coco/val2017/000000186624.jpg,640,553,0,5
186632,000000186632.jpg,data/coco/val2017/000000186632.jpg,480,640,0,7
186637,000000186637.jpg,data/coco/val2017/000000186637.jpg,640,425,0,1
186873,000000186873.jpg,data/coco/val2017/000000186873.jpg,612,612,0,10
186929,000000186929.jpg,data/coco/val2017/000000186929.jpg,333,500,0,1
186938,000000186938.jpg,data/coco/val2017/000000186938.jpg,640,427,0,1
186980,000000186980.jpg,data/coco/val2017/000000186980.jpg,457,640,0,14
187055,000000187055.jpg,data/coco/val2017/000000187055.jpg,425,640,0,6
187236,000000187236.jpg,data/coco/val2017/000000187236.jpg,640,480,0,4
187243,000000187243.jpg,data/coco/val2017/000000187243.jpg,480,640,0,3
187249,000000187249.jpg,data/coco/val2017/000000187249.jpg,640,480,0,4
187271,000000187271.jpg,data/coco/val2017/000000187271.jpg,480,640,0,1
187362,000000187362.jpg,data/coco/val2017/000000187362.jpg,640,425,0,2
187513,000000187513.jpg,data/coco/val2017/000000187513.jpg,427,640,0,2
187585,000000187585.jpg,data/coco/val2017/000000187585.jpg,640,436,0,2
187745,000000187745.jpg,data/coco/val2017/000000187745.jpg,640,480,0,1
187990,000000187990.jpg,data/coco/val2017/000000187990.jpg,500,375,0,2
188296,000000188296.jpg,data/coco/val2017/000000188296.jpg,640,609,0,13
188439,000000188439.jpg,data/coco/val2017/000000188439.jpg,640,408,0,2
188592,000000188592.jpg,data/coco/val2017/000000188592.jpg,480,640,0,2
188689,000000188689.jpg,data/coco/val2017/000000188689.jpg,333,500,0,3
188906,000000188906.jpg,data/coco/val2017/000000188906.jpg,500,364,0,1
189078,000000189078.jpg,data/coco/val2017/000000189078.jpg,500,334,0,7
189213,000000189213.jpg,data/coco/val2017/000000189213.jpg,500,375,0,3
189226,000000189226.jpg,data/coco/val2017/000000189226.jpg,640,427,0,1
189310,000000189310.jpg,data/coco/val2017/000000189310.jpg,640,480,0,1
189436,000000189436.jpg,data/coco/val2017/000000189436.jpg,480,640,0,5
189451,000000189451.jpg,data/coco/val2017/000000189451.jpg,640,427,0,2
189698,000000189698.jpg,data/coco/val2017/000000189698.jpg,640,428,0,1
189752,000000189752.jpg,data/coco/val2017/000000189752.jpg,640,480,0,13
189828,000000189828.jpg,data/coco/val2017/000000189828.jpg,612,612,0,1
190007,000000190007.jpg,data/coco/val2017/000000190007.jpg,640,381,0,2
190307,000000190307.jpg,data/coco/val2017/000000190307.jpg,540,640,0,2
190637,000000190637.jpg,data/coco/val2017/000000190637.jpg,428,640,0,4
190648,000000190648.jpg,data/coco/val2017/000000190648.jpg,640,480,0,2
190756,000000190756.jpg,data/coco/val2017/000000190756.jpg,640,480,0,2
190841,000000190841.jpg,data/coco/val2017/000000190841.jpg,640,427,0,2
190853,000000190853.jpg,data/coco/val2017/000000190853.jpg,383,640,0,2
191013,000000191013.jpg,data/coco/val2017/000000191013.jpg,474,640,0,8
191288,000000191288.jpg,data/coco/val2017/000000191288.jpg,600,400,0,2
191471,000000191471.jpg,data/coco/val2017/000000191471.jpg,640,480,0,1
191580,000000191580.jpg,data/coco/val2017/000000191580.jpg,478,640,0,9
191614,000000191614.jpg,data/coco/val2017/000000191614.jpg,612,612,0,3
191672,000000191672.jpg,data/coco/val2017/000000191672.jpg,640,428,0,2
191761,000000191761.jpg,data/coco/val2017/000000191761.jpg,500,375,0,4
192047,000000192047.jpg,data/coco/val2017/000000192047.jpg,480,640,0,1
192191,000000192191.jpg,data/coco/val2017/000000192191.jpg,480,640,0,2
192607,000000192607.jpg,data/coco/val2017/000000192607.jpg,640,425,0,2
192699,000000192699.jpg,data/coco/val2017/000000192699.jpg,640,457,0,5
192716,000000192716.jpg,data/coco/val2017/000000192716.jpg,518,640,0,4
192871,000000192871.jpg,data/coco/val2017/000000192871.jpg,640,427,0,10
192904,000000192904.jpg,data/coco/val2017/000000192904.jpg,640,436,0,7
192964,000000192964.jpg,data/coco/val2017/000000192964.jpg,428,640,0,3
193348,000000193348.jpg,data/coco/val2017/000000193348.jpg,426,640,0,2
193429,000000193429.jpg,data/coco/val2017/000000193429.jpg,640,428,0,2
193494,000000193494.jpg,data/coco/val2017/000000193494.jpg,426,640,0,1
193717,000000193717.jpg,data/coco/val2017/000000193717.jpg,521,640,0,12
193743,000000193743.jpg,data/coco/val2017/000000193743.jpg,427,640,0,5
193884,000000193884.jpg,data/coco/val2017/000000193884.jpg,640,480,0,1
193926,000000193926.jpg,data/coco/val2017/000000193926.jpg,640,477,0,12
194471,000000194471.jpg,data/coco/val2017/000000194471.jpg,334,500,0,2
194506,000000194506.jpg,data/coco/val2017/000000194506.jpg,640,498,0,2
194716,000000194716.jpg,data/coco/val2017/000000194716.jpg,640,427,0,4
194746,000000194746.jpg,data/coco/val2017/000000194746.jpg,500,375,0,2
194832,000000194832.jpg,data/coco/val2017/000000194832.jpg,640,425,0,14
194940,000000194940.jpg,data/coco/val2017/000000194940.jpg,500,375,0,12
195045,000000195045.jpg,data/coco/val2017/000000195045.jpg,640,480,0,2
195754,000000195754.jpg,data/coco/val2017/000000195754.jpg,640,425,0,8
195842,000000195842.jpg,data/coco/val2017/000000195842.jpg,640,480,0,9
195918,000000195918.jpg,data/coco/val2017/000000195918.jpg,640,428,0,6
196009,000000196009.jpg,data/coco/val2017/000000196009.jpg,640,480,0,3
196141,000000196141.jpg,data/coco/val2017/000000196141.jpg,640,429,0,13
196185,000000196185.jpg,data/coco/val2017/000000196185.jpg,640,427,0,1
196442,000000196442.jpg,data/coco/val2017/000000196442.jpg,640,427,0,5
196754,000000196754.jpg,data/coco/val2017/000000196754.jpg,375,500,0,2
196759,000000196759.jpg,data/coco/val2017/000000196759.jpg,640,480,0,4
196843,000000196843.jpg,data/coco/val2017/000000196843.jpg,640,480,0,4
197004,000000197004.jpg,data/coco/val2017/000000197004.jpg,640,427,0,2
197022,000000197022.jpg,data/coco/val2017/000000197022.jpg,640,478,0,2
197388,000000197388.jpg,data/coco/val2017/000000197388.jpg,640,392,0,9
197528,000000197528.jpg,data/coco/val2017/000000197528.jpg,480,640,0,1
197658,000000197658.jpg,data/coco/val2017/000000197658.jpg,582,640,0,2
197796,000000197796.jpg,data/coco/val2017/000000197796.jpg,640,478,0,7
197870,000000197870.jpg,data/coco/val2017/000000197870.jpg,640,425,0,3
198489,000000198489.jpg,data/coco/val2017/000000198489.jpg,428,640,0,4
198510,000000198510.jpg,data/coco/val2017/000000198510.jpg,640,640,0,2
198641,000000198641.jpg,data/coco/val2017/000000198641.jpg,640,479,0,7
198805,000000198805.jpg,data/coco/val2017/000000198805.jpg,640,398,0,8
198915,000000198915.jpg,data/coco/val2017/000000198915.jpg,640,404,0,0
198928,000000198928.jpg,data/coco/val2017/000000198928.jpg,480,640,0,6
198960,000000198960.jpg,data/coco/val2017/000000198960.jpg,640,425,0,3
199055,000000199055.jpg,data/coco/val2017/000000199055.jpg,480,640,0,2
199236,000000199236.jpg,data/coco/val2017/000000199236.jpg,640,424,0,15
199310,000000199310.jpg,data/coco/val2017/000000199310.jpg,427,640,0,2
199395,000000199395.jpg,data/coco/val2017/000000199395.jpg,427,640,0,13
199442,000000199442.jpg,data/coco/val2017/000000199442.jpg,640,433,0,2
199551,000000199551.jpg,data/coco/val2017/000000199551.jpg,640,428,0,2
199681,000000199681.jpg,data/coco/val2017/000000199681.jpg,640,480,0,2
199977,000000199977.jpg,data/coco/val2017/000000199977.jpg,480,640,0,1
200152,000000200152.jpg,data/coco/val2017/000000200152.jpg,640,427,0,0
200162,000000200162.jpg,data/coco/val2017/000000200162.jpg,640,425,0,9
200252,000000200252.jpg,data/coco/val2017/000000200252.jpg,500,375,0,3
200421,000000200421.jpg,data/coco/val2017/000000200421.jpg,640,480,0,3
200667,000000200667.jpg,data/coco/val2017/000000200667.jpg,640,425,0,1
200839,000000200839.jpg,data/coco/val2017/000000200839.jpg,640,480,0,7
200961,000000200961.jpg,data/coco/val2017/000000200961.jpg,640,427,0,8
201025,000000201025.jpg,data/coco/val2017/000000201025.jpg,400,604,0,2
201072,000000201072.jpg,data/coco/val2017/000000201072.jpg,411,640,0,5
201148,000000201148.jpg,data/coco/val2017/000000201148.jpg,640,359,0,4
201426,000000201426.jpg,data/coco/val2017/000000201426.jpg,640,490,0,9
201646,000000201646.jpg,data/coco/val2017/000000201646.jpg,640,427,0,4
201676,000000201676.jpg,data/coco/val2017/000000201676.jpg,640,480,0,7
201775,000000201775.jpg,data/coco/val2017/000000201775.jpg,500,382,0,3
201934,000000201934.jpg,data/coco/val2017/000000201934.jpg,500,375,0,6
202001,000000202001.jpg,data/coco/val2017/000000202001.jpg,500,461,0,3
202228,000000202228.jpg,data/coco/val2017/000000202228.jpg,480,640,0,1
202339,000000202339.jpg,data/coco/val2017/000000202339.jpg,480,640,0,7
202445,000000202445.jpg,data/coco/val2017/000000202445.jpg,612,612,0,2
203095,000000203095.jpg,data/coco/val2017/000000203095.jpg,640,480,0,5
203294,000000203294.jpg,data/coco/val2017/000000203294.jpg,640,480,0,7
203317,000000203317.jpg,data/coco/val2017/000000203317.jpg,500,423,0,1
203389,000000203389.jpg,data/coco/val2017/000000203389.jpg,640,480,0,15
203488,000000203488.jpg,data/coco/val2017/000000203488.jpg,640,480,0,2
203546,000000203546.jpg,data/coco/val2017/000000203546.jpg,640,457,0,1
203580,000000203580.jpg,data/coco/val2017/000000203580.jpg,640,427,0,3
203629,000000203629.jpg,data/coco/val2017/000000203629.jpg,640,427,0,14
203639,000000203639.jpg,data/coco/val2017/000000203639.jpg,486,640,0,2
203864,000000203864.jpg,data/coco/val2017/000000203864.jpg,640,491,0,5
204329,000000204329.jpg,data/coco/val2017/000000204329.jpg,425,640,0,9
204871,000000204871.jpg,data/coco/val2017/000000204871.jpg,612,612,0,11
205105,000000205105.jpg,data/coco/val2017/000000205105.jpg,640,428,0,15
205282,000000205282.jpg,data/coco/val2017/000000205282.jpg,640,480,0,5
205289,000000205289.jpg,data/coco/val2017/000000205289.jpg,640,451,0,2
205324,000000205324.jpg,data/coco/val2017/000000205324.jpg,640,425,0,3
205401,000000205401.jpg,data/coco/val2017/000000205401.jpg,640,408,0,4
205542,000000205542.jpg,data/coco/val2017/000000205542.jpg,480,640,0,1
205647,000000205647.jpg,data/coco/val2017/000000205647.jpg,640,427,0,1
205776,000000205776.jpg,data/coco/val2017/000000205776.jpg,640,425,0,1
206025,000000206025.jpg,data/coco/val2017/000000206025.jpg,424,640,0,2
206027,000000206027.jpg,data/coco/val2017/000000206027.jpg,640,480,0,6
206135,000000206135.jpg,data/coco/val2017/000000206135.jpg,332,500,0,5
206218,000000206218.jpg,data/coco/val2017/000000206218.jpg,640,480,0,2
206271,000000206271.jpg,data/coco/val2017/000000206271.jpg,323,640,0,2
206411,000000206411.jpg,data/coco/val2017/000000206411.jpg,640,480,0,2
206487,000000206487.jpg,data/coco/val2017/000000206487.jpg,640,480,0,8
206579,000000206579.jpg,data/coco/val2017/000000206579.jpg,640,480,0,8
206838,000000206838.jpg,data/coco/val2017/000000206838.jpg,640,480,0,4
206994,000000206994.jpg,data/coco/val2017/000000206994.jpg,640,427,0,2
207306,000000207306.jpg,data/coco/val2017/000000207306.jpg,375,500,0,2
207538,000000207538.jpg,data/coco/val2017/000000207538.jpg,500,375,0,1
207585,000000207585.jpg,data/coco/val2017/000000207585.jpg,640,480,0,6
207728,000000207728.jpg,data/coco/val2017/000000207728.jpg,640,373,0,2
208208,000000208208.jpg,data/coco/val2017/000000208208.jpg,640,480,0,1
208901,000000208901.jpg,data/coco/val2017/000000208901.jpg,640,427,0,1
209142,000000209142.jpg,data/coco/val2017/000000209142.jpg,640,425,0,13
209747,000000209747.jpg,data/coco/val2017/000000209747.jpg,500,350,0,2
209753,000000209753.jpg,data/coco/val2017/000000209753.jpg,467,640,0,3
209757,000000209757.jpg,data/coco/val2017/000000209757.jpg,426,640,0,9
209829,000000209829.jpg,data/coco/val2017/000000209829.jpg,640,480,0,4
210030,000000210030.jpg,data/coco/val2017/000000210030.jpg,500,400,0,3
210032,000000210032.jpg,data/coco/val2017/000000210032.jpg,640,401,0,15
210099,000000210099.jpg,data/coco/val2017/000000210099.jpg,640,538,0,2
210299,000000210299.jpg,data/coco/val2017/000000210299.jpg,640,480,0,2
210388,000000210388.jpg,data/coco/val2017/000000210388.jpg,640,426,0,4
210502,000000210502.jpg,data/coco/val2017/000000210502.jpg,640,480,0,1
210708,000000210708.jpg,data/coco/val2017/000000210708.jpg,500,333,0,2
210789,000000210789.jpg,data/coco/val2017/000000210789.jpg,369,520,0,5
210855,000000210855.jpg,data/coco/val2017/000000210855.jpg,640,427,0,5
210915,000000210915.jpg,data/coco/val2017/000000210915.jpg,640,480,0,2
211042,000000211042.jpg,data/coco/val2017/000000211042.jpg,458,640,0,2
211069,000000211069.jpg,data/coco/val2017/000000211069.jpg,640,480,0,2
211120,000000211120.jpg,data/coco/val2017/000000211120.jpg,640,379,0,6
211825,000000211825.jpg,data/coco/val2017/000000211825.jpg,640,480,0,6
212072,000000212072.jpg,data/coco/val2017/000000212072.jpg,500,375,0,1
212166,000000212166.jpg,data/coco/val2017/000000212166.jpg,612,612,0,1
212226,000000212226.jpg,data/coco/val2017/000000212226.jpg,500,335,0,2
212453,000000212453.jpg,data/coco/val2017/000000212453.jpg,480,640,0,9
212559,000000212559.jpg,data/coco/val2017/000000212559.jpg,640,528,0,10
212573,000000212573.jpg,data/coco/val2017/000000212573.jpg,640,559,0,15
212895,000000212895.jpg,data/coco/val2017/000000212895.jpg,480,640,0,1
213033,000000213033.jpg,data/coco/val2017/000000213033.jpg,480,640,0,6
213035,000000213035.jpg,data/coco/val2017/000000213035.jpg,640,427,0,6
213086,000000213086.jpg,data/coco/val2017/000000213086.jpg,375,500,0,5
213171,000000213171.jpg,data/coco/val2017/000000213171.jpg,375,500,0,2
213224,000000213224.jpg,data/coco/val2017/000000213224.jpg,427,640,0,6
213422,000000213422.jpg,data/coco/val2017/000000213422.jpg,640,428,0,2
213445,000000213445.jpg,data/coco/val2017/000000213445.jpg,408,500,0,14
213593,000000213593.jpg,data/coco/val2017/000000213593.jpg,640,426,0,10
213605,000000213605.jpg,data/coco/val2017/000000213605.jpg,480,640,0,4
213816,000000213816.jpg,data/coco/val2017/000000213816.jpg,640,480,0,1
213830,000000213830.jpg,data/coco/val2017/000000213830.jpg,640,427,0,10
213935,000000213935.jpg,data/coco/val2017/000000213935.jpg,640,425,0,4
214192,000000214192.jpg,data/coco/val2017/000000214192.jpg,640,436,0,4
214200,000000214200.jpg,data/coco/val2017/000000214200.jpg,427,640,0,4
214205,000000214205.jpg,data/coco/val2017/000000214205.jpg,640,439,0,1
214224,000000214224.jpg,data/coco/val2017/000000214224.jpg,640,427,0,8
214703,000000214703.jpg,data/coco/val2017/000000214703.jpg,427,640,0,4
214720,000000214720.jpg,data/coco/val2017/000000214720.jpg,375,500,0,11
214753,000000214753.jpg,data/coco/val2017/000000214753.jpg,640,424,0,4
214869,000000214869.jpg,data/coco/val2017/000000214869.jpg,640,480,0,2
215072,000000215072.jpg,data/coco/val2017/000000215072.jpg,640,451,0,9
215114,000000215114.jpg,data/coco/val2017/000000215114.jpg,548,640,0,7
215245,000000215245.jpg,data/coco/val2017/000000215245.jpg,640,480,0,7
215259,000000215259.jpg,data/coco/val2017/000000215259.jpg,336,500,0,8
215644,000000215644.jpg,data/coco/val2017/000000215644.jpg,640,480,0,9
215723,000000215723.jpg,data/coco/val2017/000000215723.jpg,640,480,0,6
216277,000000216277.jpg,data/coco/val2017/000000216277.jpg,640,480,0,3
216296,000000216296.jpg,data/coco/val2017/000000216296.jpg,640,427,0,5
216419,000000216419.jpg,data/coco/val2017/000000216419.jpg,640,467,0,2
216497,000000216497.jpg,data/coco/val2017/000000216497.jpg,640,480,0,8
216516,000000216516.jpg,data/coco/val2017/000000216516.jpg,480,640,0,2
216636,000000216636.jpg,data/coco/val2017/000000216636.jpg,640,427,0,1
216739,000000216739.jpg,data/coco/val2017/000000216739.jpg,640,427,0,4
217060,000000217060.jpg,data/coco/val2017/000000217060.jpg,640,440,0,1
217219,000000217219.jpg,data/coco/val2017/000000217219.jpg,640,359,0,1
217400,000000217400.jpg,data/coco/val2017/000000217400.jpg,640,480,0,3
217425,000000217425.jpg,data/coco/val2017/000000217425.jpg,640,480,0,1
217614,000000217614.jpg,data/coco/val2017/000000217614.jpg,480,640,0,1
217872,000000217872.jpg,data/coco/val2017/000000217872.jpg,334,500,0,2
217948,000000217948.jpg,data/coco/val2017/000000217948.jpg,640,425,0,3
