candidate_id,candidate_rank,image_id,source_dataset,split,assigned_true_color,source_path,staged_path,keep,drop,decision,rejection_reason,reviewer_note
vcor_test_red_044ed301f3,1,vcor_test_red_044ed301f3,VCoR,test,red,data_external/vcor_raw/vcor_extracted/test/red/044ed301f3.jpg,data_external/vcor_selected/candidate_pool/red/vcor_test_red_044ed301f3.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.0670; passes_auto_screen
vcor_test_green_1fada4c0a8,24,vcor_test_green_1fada4c0a8,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/1fada4c0a8.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_1fada4c0a8.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=105; quality_score=4.0489; secondary_car_interference
vcor_test_green_2066af6dc4,25,vcor_test_green_2066af6dc4,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/2066af6dc4.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_2066af6dc4.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=183; quality_score=3.4569; secondary_car_interference
vcor_test_green_252fe9fbe8 - Copy,26,vcor_test_green_252fe9fbe8 - Copy,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/252fe9fbe8 - Copy.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_252fe9fbe8 - Copy.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=220; quality_score=3.1140; secondary_car_interference
vcor_test_green_2638c942da,27,vcor_test_green_2638c942da,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/2638c942da.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_2638c942da.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=234; quality_score=2.9759; secondary_car_interference
vcor_test_green_26ca7cfea7,28,vcor_test_green_26ca7cfea7,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/26ca7cfea7.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_26ca7cfea7.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=230; quality_score=3.0249; secondary_car_interference
vcor_test_green_2792577c0a,29,vcor_test_green_2792577c0a,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/2792577c0a.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_2792577c0a.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=214; quality_score=3.1952; weak_color_match
vcor_test_green_2982160f2d,30,vcor_test_green_2982160f2d,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/2982160f2d.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_2982160f2d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=125; quality_score=3.9019; secondary_car_interference
vcor_test_green_2a3578bbae - Copy,31,vcor_test_green_2a3578bbae - Copy,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/2a3578bbae - Copy.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_2a3578bbae - Copy.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=232; quality_score=2.9990; weak_color_match
vcor_test_green_2f6b3badf8,32,vcor_test_green_2f6b3badf8,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/2f6b3badf8.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_2f6b3badf8.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=106; quality_score=4.0447; secondary_car_interference
vcor_test_green_31745746a1,33,vcor_test_green_31745746a1,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/31745746a1.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_31745746a1.jpg,1,0,include,,auto_keep_rank=42; quality_score=4.5028; passes_auto_screen
vcor_test_green_31d0875a34,34,vcor_test_green_31d0875a34,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/31d0875a34.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_31d0875a34.jpg,1,0,include,,auto_keep_rank=39; quality_score=4.5206; passes_auto_screen
vcor_test_green_373a84b5e7,35,vcor_test_green_373a84b5e7,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/373a84b5e7.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_373a84b5e7.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=176; quality_score=3.5176; weak_color_match
vcor_test_green_396caa7031,36,vcor_test_green_396caa7031,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/396caa7031.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_396caa7031.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=88; quality_score=4.1658; secondary_car_interference
vcor_test_green_3d0f92031f,37,vcor_test_green_3d0f92031f,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/3d0f92031f.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_3d0f92031f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=227; quality_score=3.0502; secondary_car_interference|weak_color_match
vcor_test_green_43b4542805,38,vcor_test_green_43b4542805,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/43b4542805.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_43b4542805.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=204; quality_score=3.2725; weak_color_match
vcor_test_green_4628d52721,39,vcor_test_green_4628d52721,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/4628d52721.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_4628d52721.jpg,1,0,include,,auto_keep_rank=23; quality_score=4.6692; passes_auto_screen
vcor_test_green_474ad00ff9,40,vcor_test_green_474ad00ff9,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/474ad00ff9.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_474ad00ff9.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=112; quality_score=3.9826; secondary_car_interference
vcor_test_green_49efa1724c,41,vcor_test_green_49efa1724c,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/49efa1724c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_49efa1724c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=190; quality_score=3.4093; secondary_car_interference
vcor_test_green_4b4ef9186a,42,vcor_test_green_4b4ef9186a,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/4b4ef9186a.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_4b4ef9186a.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=71; quality_score=4.3063; passes_auto_screen
vcor_test_green_4bef7bbfd0,43,vcor_test_green_4bef7bbfd0,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/4bef7bbfd0.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_4bef7bbfd0.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=219; quality_score=3.1190; too_dark
vcor_test_green_4bfdd697c2,44,vcor_test_green_4bfdd697c2,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/4bfdd697c2.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_4bfdd697c2.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=63; quality_score=4.3412; secondary_car_interference
vcor_test_green_4fae55c80c,45,vcor_test_green_4fae55c80c,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/4fae55c80c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_4fae55c80c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=287; quality_score=0.7454; car_too_small|weak_color_match
vcor_test_green_501a92a709,46,vcor_test_green_501a92a709,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/501a92a709.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_501a92a709.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=127; quality_score=3.8900; passes_auto_screen
vcor_test_green_50bb5f0abc,47,vcor_test_green_50bb5f0abc,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/50bb5f0abc.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_50bb5f0abc.jpg,1,0,include,,auto_keep_rank=34; quality_score=4.5518; passes_auto_screen
vcor_test_green_5190c3bcbb,48,vcor_test_green_5190c3bcbb,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/5190c3bcbb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_5190c3bcbb.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=121; quality_score=3.9178; passes_auto_screen
vcor_test_green_51a99cd620,49,vcor_test_green_51a99cd620,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/51a99cd620.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_51a99cd620.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=98; quality_score=4.0859; passes_auto_screen
vcor_test_green_51c7dd21ec,50,vcor_test_green_51c7dd21ec,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/51c7dd21ec.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_51c7dd21ec.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=160; quality_score=3.6403; passes_auto_screen
vcor_test_green_566c05bf37,51,vcor_test_green_566c05bf37,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/566c05bf37.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_566c05bf37.jpg,1,0,include,,auto_keep_rank=46; quality_score=4.4525; secondary_car_interference
vcor_test_green_5b0c894f7b,52,vcor_test_green_5b0c894f7b,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/5b0c894f7b.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_5b0c894f7b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=229; quality_score=3.0378; secondary_car_interference|weak_color_match
vcor_test_green_5b239ac624,53,vcor_test_green_5b239ac624,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/5b239ac624.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_5b239ac624.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=96; quality_score=4.0935; secondary_car_interference
vcor_test_green_5cf2f60e34,54,vcor_test_green_5cf2f60e34,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/5cf2f60e34.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_5cf2f60e34.jpg,1,0,include,,auto_keep_rank=36; quality_score=4.5504; passes_auto_screen
vcor_test_green_5e9c57e3f7,55,vcor_test_green_5e9c57e3f7,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/5e9c57e3f7.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_5e9c57e3f7.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=182; quality_score=3.4650; weak_color_match
vcor_test_green_5fd4779be8,56,vcor_test_green_5fd4779be8,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/5fd4779be8.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_5fd4779be8.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=115; quality_score=3.9598; secondary_car_interference
vcor_test_green_601d951b4f,57,vcor_test_green_601d951b4f,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/601d951b4f.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_601d951b4f.jpg,1,0,include,,auto_keep_rank=48; quality_score=4.4429; secondary_car_interference
vcor_test_green_613a0f4105,58,vcor_test_green_613a0f4105,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/613a0f4105.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_613a0f4105.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=169; quality_score=3.5744; passes_auto_screen
vcor_test_green_650c865454,59,vcor_test_green_650c865454,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/650c865454.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_650c865454.jpg,1,0,include,,auto_keep_rank=44; quality_score=4.4624; passes_auto_screen
vcor_test_green_66f040fa36,60,vcor_test_green_66f040fa36,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/66f040fa36.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_66f040fa36.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=164; quality_score=3.6100; passes_auto_screen
vcor_test_green_6807063e3b,61,vcor_test_green_6807063e3b,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/6807063e3b.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_6807063e3b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=79; quality_score=4.2268; secondary_car_interference|highlight_overexposed
vcor_test_green_680dec6895,62,vcor_test_green_680dec6895,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/680dec6895.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_680dec6895.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=282; quality_score=1.1170; car_too_small|highlight_overexposed
vcor_test_green_6b283952d2,63,vcor_test_green_6b283952d2,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/6b283952d2.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_6b283952d2.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=238; quality_score=2.9065; secondary_car_interference|weak_color_match
vcor_test_green_6b64efcffd,64,vcor_test_green_6b64efcffd,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/6b64efcffd.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_6b64efcffd.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=52; quality_score=4.4225; highlight_overexposed
vcor_test_green_6c7d8eeadb,65,vcor_test_green_6c7d8eeadb,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/6c7d8eeadb.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_6c7d8eeadb.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=266; quality_score=2.3388; secondary_car_interference|weak_color_match
vcor_test_green_72bc845603,66,vcor_test_green_72bc845603,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/72bc845603.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_72bc845603.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=149; quality_score=3.6846; secondary_car_interference
vcor_test_green_774674a18b,67,vcor_test_green_774674a18b,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/774674a18b.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_774674a18b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=120; quality_score=3.9203; secondary_car_interference
vcor_test_green_791f99e91b,68,vcor_test_green_791f99e91b,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/791f99e91b.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_791f99e91b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=118; quality_score=3.9371; passes_auto_screen
vcor_test_green_7a9edbc580,69,vcor_test_green_7a9edbc580,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/7a9edbc580.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_7a9edbc580.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=124; quality_score=3.9101; passes_auto_screen
vcor_test_green_7ab5560b8b - Copy,70,vcor_test_green_7ab5560b8b - Copy,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/7ab5560b8b - Copy.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_7ab5560b8b - Copy.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=210; quality_score=3.2195; weak_color_match
vcor_test_green_7b12becb2c,71,vcor_test_green_7b12becb2c,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/7b12becb2c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_7b12becb2c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=78; quality_score=4.2274; secondary_car_interference
vcor_test_green_7b81c21069,72,vcor_test_green_7b81c21069,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/7b81c21069.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_7b81c21069.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=252; quality_score=2.6460; secondary_car_interference|weak_color_match
vcor_test_green_7ba7376d2b,73,vcor_test_green_7ba7376d2b,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/7ba7376d2b.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_7ba7376d2b.jpg,1,0,include,,auto_keep_rank=6; quality_score=4.8018; passes_auto_screen
vcor_test_green_7fdecd10a4,74,vcor_test_green_7fdecd10a4,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/7fdecd10a4.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_7fdecd10a4.jpg,1,0,include,,auto_keep_rank=7; quality_score=4.7880; passes_auto_screen
vcor_test_green_7ffa14bb51,75,vcor_test_green_7ffa14bb51,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/7ffa14bb51.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_7ffa14bb51.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=261; quality_score=2.4395; secondary_car_interference|weak_color_match
vcor_test_green_85d057ef7c,76,vcor_test_green_85d057ef7c,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/85d057ef7c.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_85d057ef7c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=207; quality_score=3.2438; secondary_car_interference
vcor_test_green_865a437742,77,vcor_test_green_865a437742,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/865a437742.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_865a437742.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=134; quality_score=3.8216; secondary_car_interference
vcor_test_green_86a0219951,78,vcor_test_green_86a0219951,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/86a0219951.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_86a0219951.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=69; quality_score=4.3103; secondary_car_interference
vcor_test_green_897d4a300f,79,vcor_test_green_897d4a300f,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/897d4a300f.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_897d4a300f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=150; quality_score=3.6801; too_dark
vcor_test_green_8fc4187dc0,80,vcor_test_green_8fc4187dc0,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/8fc4187dc0.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_8fc4187dc0.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=77; quality_score=4.2315; passes_auto_screen
vcor_test_green_90f22d323f,81,vcor_test_green_90f22d323f,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/90f22d323f.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_90f22d323f.jpg,1,0,include,,auto_keep_rank=40; quality_score=4.5129; passes_auto_screen
vcor_test_green_9228b09654,82,vcor_test_green_9228b09654,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/9228b09654.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_9228b09654.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=191; quality_score=3.4029; secondary_car_interference
vcor_test_green_95b873b66e,83,vcor_test_green_95b873b66e,VCoR,test,green,data_external/vcor_raw/vcor_extracted/test/green/95b873b66e.jpg,data_external/vcor_selected/candidate_pool/green/vcor_test_green_95b873b66e.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=138; quality_score=3.7494; secondary_car_interference
