source_dataset,split,assigned_true_color,source_path,file_name,image_id
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9bf94e15c2.jpg,9bf94e15c2.jpg,vcor_train_beige_9bf94e15c2
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9c0376f954.jpg,9c0376f954.jpg,vcor_train_beige_9c0376f954
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9c48dab7ca.jpg,9c48dab7ca.jpg,vcor_train_beige_9c48dab7ca
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9d8f61c8f1.jpg,9d8f61c8f1.jpg,vcor_train_beige_9d8f61c8f1
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9de579c125.jpg,9de579c125.jpg,vcor_train_beige_9de579c125
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9e9eb67641.jpg,9e9eb67641.jpg,vcor_train_beige_9e9eb67641
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9eab30d41b.jpg,9eab30d41b.jpg,vcor_train_beige_9eab30d41b
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9f8233dc00.jpg,9f8233dc00.jpg,vcor_train_beige_9f8233dc00
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9f91689c22.jpg,9f91689c22.jpg,vcor_train_beige_9f91689c22
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/9fc01b8b2f.jpg,9fc01b8b2f.jpg,vcor_train_beige_9fc01b8b2f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a08db66883.jpg,a08db66883.jpg,vcor_train_beige_a08db66883
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a0915b01ba.jpg,a0915b01ba.jpg,vcor_train_beige_a0915b01ba
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a34a733c27.jpg,a34a733c27.jpg,vcor_train_beige_a34a733c27
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a416ad728f.jpg,a416ad728f.jpg,vcor_train_beige_a416ad728f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a5b47a6114.jpg,a5b47a6114.jpg,vcor_train_beige_a5b47a6114
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a689966d35.jpg,a689966d35.jpg,vcor_train_beige_a689966d35
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a6c6de3aea.jpg,a6c6de3aea.jpg,vcor_train_beige_a6c6de3aea
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a82ab0e2fc.jpg,a82ab0e2fc.jpg,vcor_train_beige_a82ab0e2fc
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a8beb42bae.jpg,a8beb42bae.jpg,vcor_train_beige_a8beb42bae
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a90a5cdc02.jpg,a90a5cdc02.jpg,vcor_train_beige_a90a5cdc02
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a910760f39.jpg,a910760f39.jpg,vcor_train_beige_a910760f39
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a9177f42c2.jpg,a9177f42c2.jpg,vcor_train_beige_a9177f42c2
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/a93871b514.jpg,a93871b514.jpg,vcor_train_beige_a93871b514
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/acc7514327.jpg,acc7514327.jpg,vcor_train_beige_acc7514327
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/acfb70837f.jpg,acfb70837f.jpg,vcor_train_beige_acfb70837f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ad03011fa0.jpg,ad03011fa0.jpg,vcor_train_beige_ad03011fa0
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ad927861e0.jpg,ad927861e0.jpg,vcor_train_beige_ad927861e0
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/adc9198af0.jpg,adc9198af0.jpg,vcor_train_beige_adc9198af0
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/afacb3f85c.jpg,afacb3f85c.jpg,vcor_train_beige_afacb3f85c
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/afca002bdf.jpg,afca002bdf.jpg,vcor_train_beige_afca002bdf
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b2e76872f4.jpg,b2e76872f4.jpg,vcor_train_beige_b2e76872f4
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b36cb03ea1.jpg,b36cb03ea1.jpg,vcor_train_beige_b36cb03ea1
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b3bb6a7ff4.jpg,b3bb6a7ff4.jpg,vcor_train_beige_b3bb6a7ff4
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b3e07bb246.jpg,b3e07bb246.jpg,vcor_train_beige_b3e07bb246
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b47d7e496a.jpg,b47d7e496a.jpg,vcor_train_beige_b47d7e496a
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b61a136099.jpg,b61a136099.jpg,vcor_train_beige_b61a136099
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b75fa688ce.jpg,b75fa688ce.jpg,vcor_train_beige_b75fa688ce
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b9725f3ce6.jpg,b9725f3ce6.jpg,vcor_train_beige_b9725f3ce6
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b99264c1ce.jpg,b99264c1ce.jpg,vcor_train_beige_b99264c1ce
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/b9ad6515ee.jpg,b9ad6515ee.jpg,vcor_train_beige_b9ad6515ee
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ba4249f714.jpg,ba4249f714.jpg,vcor_train_beige_ba4249f714
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ba4786d750.jpg,ba4786d750.jpg,vcor_train_beige_ba4786d750
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/bb9937fc2f.jpg,bb9937fc2f.jpg,vcor_train_beige_bb9937fc2f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/bbb5a4f085.jpg,bbb5a4f085.jpg,vcor_train_beige_bbb5a4f085
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/bc412d839b.jpg,bc412d839b.jpg,vcor_train_beige_bc412d839b
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/bdebbfe410.jpg,bdebbfe410.jpg,vcor_train_beige_bdebbfe410
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/be013ff467.jpg,be013ff467.jpg,vcor_train_beige_be013ff467
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/be0a4dd33b.jpg,be0a4dd33b.jpg,vcor_train_beige_be0a4dd33b
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/bedbbff752.jpg,bedbbff752.jpg,vcor_train_beige_bedbbff752
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c0629aae44.jpg,c0629aae44.jpg,vcor_train_beige_c0629aae44
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c064dd9210.jpg,c064dd9210.jpg,vcor_train_beige_c064dd9210
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c09e007c37.jpg,c09e007c37.jpg,vcor_train_beige_c09e007c37
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c111d0eeeb.jpg,c111d0eeeb.jpg,vcor_train_beige_c111d0eeeb
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c17521c439.jpg,c17521c439.jpg,vcor_train_beige_c17521c439
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c24aa4c8d9.jpg,c24aa4c8d9.jpg,vcor_train_beige_c24aa4c8d9
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c341bc33a9.jpg,c341bc33a9.jpg,vcor_train_beige_c341bc33a9
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c37c54a48a.jpg,c37c54a48a.jpg,vcor_train_beige_c37c54a48a
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c425cebf13.jpg,c425cebf13.jpg,vcor_train_beige_c425cebf13
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c4e86f138e.jpg,c4e86f138e.jpg,vcor_train_beige_c4e86f138e
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c5d5ac5290.jpg,c5d5ac5290.jpg,vcor_train_beige_c5d5ac5290
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c671df3e97.jpg,c671df3e97.jpg,vcor_train_beige_c671df3e97
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c6be9f5b02.jpg,c6be9f5b02.jpg,vcor_train_beige_c6be9f5b02
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c7a61c0baa.jpg,c7a61c0baa.jpg,vcor_train_beige_c7a61c0baa
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c87ab94780.jpg,c87ab94780.jpg,vcor_train_beige_c87ab94780
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c8977db73d.jpg,c8977db73d.jpg,vcor_train_beige_c8977db73d
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c988e79597.jpg,c988e79597.jpg,vcor_train_beige_c988e79597
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c98aac3a77.jpg,c98aac3a77.jpg,vcor_train_beige_c98aac3a77
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/c9d2cd02c4.jpg,c9d2cd02c4.jpg,vcor_train_beige_c9d2cd02c4
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cae550a9cc.jpg,cae550a9cc.jpg,vcor_train_beige_cae550a9cc
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cb17e927fa.jpg,cb17e927fa.jpg,vcor_train_beige_cb17e927fa
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cbce9b1b8f.jpg,cbce9b1b8f.jpg,vcor_train_beige_cbce9b1b8f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cc3fc8d605.jpg,cc3fc8d605.jpg,vcor_train_beige_cc3fc8d605
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cc4819c69d.jpg,cc4819c69d.jpg,vcor_train_beige_cc4819c69d
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cc680dc9ee.jpg,cc680dc9ee.jpg,vcor_train_beige_cc680dc9ee
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cce7e9aa0b.jpg,cce7e9aa0b.jpg,vcor_train_beige_cce7e9aa0b
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cd3f4b3e4f.jpg,cd3f4b3e4f.jpg,vcor_train_beige_cd3f4b3e4f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/cd951f9110.jpg,cd951f9110.jpg,vcor_train_beige_cd951f9110
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ceb180e8f8.jpg,ceb180e8f8.jpg,vcor_train_beige_ceb180e8f8
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d013006d57.jpg,d013006d57.jpg,vcor_train_beige_d013006d57
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d1314a4301.jpg,d1314a4301.jpg,vcor_train_beige_d1314a4301
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d287bd4e4f.jpg,d287bd4e4f.jpg,vcor_train_beige_d287bd4e4f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d35805fed4.jpg,d35805fed4.jpg,vcor_train_beige_d35805fed4
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d39f515016.jpg,d39f515016.jpg,vcor_train_beige_d39f515016
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d4c370791a.jpg,d4c370791a.jpg,vcor_train_beige_d4c370791a
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d4ceeee244.jpg,d4ceeee244.jpg,vcor_train_beige_d4ceeee244
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d4e2af2dd6.jpg,d4e2af2dd6.jpg,vcor_train_beige_d4e2af2dd6
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d5a60a675f.jpg,d5a60a675f.jpg,vcor_train_beige_d5a60a675f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d5f4ccb88e.jpg,d5f4ccb88e.jpg,vcor_train_beige_d5f4ccb88e
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d6a40bebda.jpg,d6a40bebda.jpg,vcor_train_beige_d6a40bebda
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d7a241d6e0.jpg,d7a241d6e0.jpg,vcor_train_beige_d7a241d6e0
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d7c023ab3e.jpg,d7c023ab3e.jpg,vcor_train_beige_d7c023ab3e
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d7e70960e4.jpg,d7e70960e4.jpg,vcor_train_beige_d7e70960e4
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d8bc08d5c9.jpg,d8bc08d5c9.jpg,vcor_train_beige_d8bc08d5c9
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d8c9417201.jpg,d8c9417201.jpg,vcor_train_beige_d8c9417201
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/d9ef627b74.jpg,d9ef627b74.jpg,vcor_train_beige_d9ef627b74
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/da37f4f709.jpg,da37f4f709.jpg,vcor_train_beige_da37f4f709
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/db2b640f73.jpg,db2b640f73.jpg,vcor_train_beige_db2b640f73
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/dc8e2767cb.jpg,dc8e2767cb.jpg,vcor_train_beige_dc8e2767cb
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/dc9ef3a14d.jpg,dc9ef3a14d.jpg,vcor_train_beige_dc9ef3a14d
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/dd28c99b94.jpg,dd28c99b94.jpg,vcor_train_beige_dd28c99b94
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/dd3472b9d1.jpg,dd3472b9d1.jpg,vcor_train_beige_dd3472b9d1
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/de811fb510.jpg,de811fb510.jpg,vcor_train_beige_de811fb510
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/de8b53283f.jpg,de8b53283f.jpg,vcor_train_beige_de8b53283f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/df3379fbb8.jpg,df3379fbb8.jpg,vcor_train_beige_df3379fbb8
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e05d7a0bfd.jpg,e05d7a0bfd.jpg,vcor_train_beige_e05d7a0bfd
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e115fc927f.jpg,e115fc927f.jpg,vcor_train_beige_e115fc927f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e169b1c513.jpg,e169b1c513.jpg,vcor_train_beige_e169b1c513
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e2809eb6a5.jpg,e2809eb6a5.jpg,vcor_train_beige_e2809eb6a5
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e3d6872772.jpg,e3d6872772.jpg,vcor_train_beige_e3d6872772
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e4c9af211b.jpg,e4c9af211b.jpg,vcor_train_beige_e4c9af211b
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e5b3baf43c.jpg,e5b3baf43c.jpg,vcor_train_beige_e5b3baf43c
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e5e5d45eb5.jpg,e5e5d45eb5.jpg,vcor_train_beige_e5e5d45eb5
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e5f4914daf.jpg,e5f4914daf.jpg,vcor_train_beige_e5f4914daf
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e82b2f2c47.jpg,e82b2f2c47.jpg,vcor_train_beige_e82b2f2c47
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e8a0fa0a35.jpg,e8a0fa0a35.jpg,vcor_train_beige_e8a0fa0a35
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e92ac8c002.jpg,e92ac8c002.jpg,vcor_train_beige_e92ac8c002
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/e95ae5350b.jpg,e95ae5350b.jpg,vcor_train_beige_e95ae5350b
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ea0b27d5dc.jpg,ea0b27d5dc.jpg,vcor_train_beige_ea0b27d5dc
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/eb43f97bcb.jpg,eb43f97bcb.jpg,vcor_train_beige_eb43f97bcb
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ebf6d0f644.jpg,ebf6d0f644.jpg,vcor_train_beige_ebf6d0f644
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ec2e36ac0f.jpg,ec2e36ac0f.jpg,vcor_train_beige_ec2e36ac0f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ec8d2ac532.jpg,ec8d2ac532.jpg,vcor_train_beige_ec8d2ac532
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ede3b030e9.jpg,ede3b030e9.jpg,vcor_train_beige_ede3b030e9
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ee2506262f.jpg,ee2506262f.jpg,vcor_train_beige_ee2506262f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ee37867357.jpg,ee37867357.jpg,vcor_train_beige_ee37867357
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ee40cfd4f4.jpg,ee40cfd4f4.jpg,vcor_train_beige_ee40cfd4f4
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ee5f854c1e.jpg,ee5f854c1e.jpg,vcor_train_beige_ee5f854c1e
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ef5263169c.jpg,ef5263169c.jpg,vcor_train_beige_ef5263169c
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ef8abc75ca.jpg,ef8abc75ca.jpg,vcor_train_beige_ef8abc75ca
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f04c66d669.jpg,f04c66d669.jpg,vcor_train_beige_f04c66d669
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f29dfb45bb.jpg,f29dfb45bb.jpg,vcor_train_beige_f29dfb45bb
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f332b08a17.jpg,f332b08a17.jpg,vcor_train_beige_f332b08a17
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f359331694.jpg,f359331694.jpg,vcor_train_beige_f359331694
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f3607cfd3d.jpg,f3607cfd3d.jpg,vcor_train_beige_f3607cfd3d
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f38fdcc252.jpg,f38fdcc252.jpg,vcor_train_beige_f38fdcc252
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f3933ba846.jpg,f3933ba846.jpg,vcor_train_beige_f3933ba846
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f445177a98.jpg,f445177a98.jpg,vcor_train_beige_f445177a98
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f519529e0f.jpg,f519529e0f.jpg,vcor_train_beige_f519529e0f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f5d472892e.jpg,f5d472892e.jpg,vcor_train_beige_f5d472892e
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f6c3d60c78.jpg,f6c3d60c78.jpg,vcor_train_beige_f6c3d60c78
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f75aab5817.jpg,f75aab5817.jpg,vcor_train_beige_f75aab5817
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f787668a9b.jpg,f787668a9b.jpg,vcor_train_beige_f787668a9b
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f960c3113b.jpg,f960c3113b.jpg,vcor_train_beige_f960c3113b
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f9e6566757.jpg,f9e6566757.jpg,vcor_train_beige_f9e6566757
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/f9f15d5cb7.jpg,f9f15d5cb7.jpg,vcor_train_beige_f9f15d5cb7
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/fa3be9d0a4.jpg,fa3be9d0a4.jpg,vcor_train_beige_fa3be9d0a4
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/fa4d0f63bb.jpg,fa4d0f63bb.jpg,vcor_train_beige_fa4d0f63bb
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/fa82a9c66d.jpg,fa82a9c66d.jpg,vcor_train_beige_fa82a9c66d
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/fc32fca3d8.jpg,fc32fca3d8.jpg,vcor_train_beige_fc32fca3d8
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/fcd018ae0f.jpg,fcd018ae0f.jpg,vcor_train_beige_fcd018ae0f
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/fe6944143e.jpg,fe6944143e.jpg,vcor_train_beige_fe6944143e
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/fe89051328.jpg,fe89051328.jpg,vcor_train_beige_fe89051328
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/fec5eba352.jpg,fec5eba352.jpg,vcor_train_beige_fec5eba352
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ff171ff345.jpg,ff171ff345.jpg,vcor_train_beige_ff171ff345
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ffac34b592.jpg,ffac34b592.jpg,vcor_train_beige_ffac34b592
VCoR,train,beige,data_external/vcor_raw/vcor_extracted/train/beige/ffb8879688.jpg,ffb8879688.jpg,vcor_train_beige_ffb8879688
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/00a3225ef6.jpg,00a3225ef6.jpg,vcor_train_black_00a3225ef6
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/0105a1c836.jpg,0105a1c836.jpg,vcor_train_black_0105a1c836
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/0124e36094.jpg,0124e36094.jpg,vcor_train_black_0124e36094
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/02db69e20c.jpg,02db69e20c.jpg,vcor_train_black_02db69e20c
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/03e58e36d0.jpg,03e58e36d0.jpg,vcor_train_black_03e58e36d0
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/04035fad8c.jpg,04035fad8c.jpg,vcor_train_black_04035fad8c
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/0416ce7a23.jpg,0416ce7a23.jpg,vcor_train_black_0416ce7a23
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/049bbb5682.jpg,049bbb5682.jpg,vcor_train_black_049bbb5682
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/04a93c94ca.jpg,04a93c94ca.jpg,vcor_train_black_04a93c94ca
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/04b2cbd14a.jpg,04b2cbd14a.jpg,vcor_train_black_04b2cbd14a
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/054c3c45c9.jpg,054c3c45c9.jpg,vcor_train_black_054c3c45c9
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/05807948c0.jpg,05807948c0.jpg,vcor_train_black_05807948c0
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/063f455123.jpg,063f455123.jpg,vcor_train_black_063f455123
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/06bfe44a3e.jpg,06bfe44a3e.jpg,vcor_train_black_06bfe44a3e
VCoR,train,black,data_external/vcor_raw/vcor_extracted/train/black/06d90feac6.jpg,06d90feac6.jpg,vcor_train_black_06d90feac6
