image_id,source_dataset,split,source_path,assigned_true_color,rejection_reason,reviewer_note
vcor_test_red_044ed301f3,VCoR,test,data_external/vcor_raw/vcor_extracted/test/red/044ed301f3.jpg,red,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.0670; passes_auto_screen
vcor_train_green_11d0fa2ff4,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/11d0fa2ff4.jpg,green,not_selected_after_strict_auto_screen,auto_rank=255; quality_score=2.5700; secondary_car_interference
vcor_train_green_11d7b648c7,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/11d7b648c7.jpg,green,not_selected_after_strict_auto_screen,auto_rank=54; quality_score=4.3943; passes_auto_screen
vcor_train_green_11df3f440f,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/11df3f440f.jpg,green,not_selected_after_strict_auto_screen,auto_rank=206; quality_score=3.2465; secondary_car_interference|too_dark
vcor_train_green_124ca011b6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/124ca011b6.jpg,green,not_selected_after_strict_auto_screen,auto_rank=247; quality_score=2.7492; weak_color_match
vcor_train_green_137b1c4617,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/137b1c4617.jpg,green,not_selected_after_strict_auto_screen,auto_rank=119; quality_score=3.9214; secondary_car_interference
vcor_train_green_13ea7ec6a6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/13ea7ec6a6.jpg,green,not_selected_after_strict_auto_screen,auto_rank=178; quality_score=3.5158; secondary_car_interference
vcor_train_green_148f74350d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/148f74350d.jpg,green,not_selected_after_strict_auto_screen,auto_rank=185; quality_score=3.4432; secondary_car_interference
vcor_train_green_155751dcb8,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/155751dcb8.jpg,green,not_selected_after_strict_auto_screen,auto_rank=136; quality_score=3.7786; too_dark
vcor_train_green_15890641f8,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/15890641f8.jpg,green,not_selected_after_strict_auto_screen,auto_rank=55; quality_score=4.3764; passes_auto_screen
vcor_train_green_15a61c0b45,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/15a61c0b45.jpg,green,not_selected_after_strict_auto_screen,auto_rank=62; quality_score=4.3462; passes_auto_screen
vcor_train_green_164511ac28,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/164511ac28.jpg,green,not_selected_after_strict_auto_screen,auto_rank=74; quality_score=4.2664; passes_auto_screen
vcor_train_green_16640dccee,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/16640dccee.jpg,green,not_selected_after_strict_auto_screen,auto_rank=104; quality_score=4.0537; secondary_car_interference
vcor_train_green_1688a77a3b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1688a77a3b.jpg,green,not_selected_after_strict_auto_screen,auto_rank=146; quality_score=3.7127; secondary_car_interference
vcor_train_green_16f27e7fa5,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/16f27e7fa5.jpg,green,not_selected_after_strict_auto_screen,auto_rank=50; quality_score=4.4354; passes_auto_screen
vcor_train_green_177dbbf0e0,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/177dbbf0e0.jpg,green,not_selected_after_strict_auto_screen,auto_rank=175; quality_score=3.5251; weak_color_match
vcor_train_green_18420420d4,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/18420420d4.jpg,green,not_selected_after_strict_auto_screen,auto_rank=163; quality_score=3.6132; secondary_car_interference
vcor_train_green_1864a38a18,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1864a38a18.jpg,green,not_selected_after_strict_auto_screen,auto_rank=275; quality_score=2.0144; secondary_car_interference|weak_color_match
vcor_train_green_18ac663a05,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/18ac663a05.jpg,green,not_selected_after_strict_auto_screen,auto_rank=270; quality_score=2.2835; secondary_car_interference|weak_color_match
vcor_train_green_19b1db3552,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/19b1db3552.jpg,green,not_selected_after_strict_auto_screen,auto_rank=284; quality_score=0.9680; car_too_small|weak_color_match
vcor_train_green_1a8cee0742,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1a8cee0742.jpg,green,not_selected_after_strict_auto_screen,auto_rank=99; quality_score=4.0840; secondary_car_interference
vcor_train_green_1a96b6e84e,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1a96b6e84e.jpg,green,not_selected_after_strict_auto_screen,auto_rank=200; quality_score=3.3289; weak_color_match
vcor_train_green_1adf453ae5,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1adf453ae5.jpg,green,not_selected_after_strict_auto_screen,auto_rank=248; quality_score=2.7094; secondary_car_interference|weak_color_match
vcor_train_green_1aee09a9a1,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1aee09a9a1.jpg,green,not_selected_after_strict_auto_screen,auto_rank=272; quality_score=2.2502; weak_color_match
vcor_train_green_1c4a8fcafc,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1c4a8fcafc.jpg,green,not_selected_after_strict_auto_screen,auto_rank=49; quality_score=4.4420; passes_auto_screen
vcor_train_green_1ce64cade4,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1ce64cade4.jpg,green,not_selected_after_strict_auto_screen,auto_rank=168; quality_score=3.5822; secondary_car_interference
vcor_train_green_1cf146e5f5,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1cf146e5f5.jpg,green,not_selected_after_strict_auto_screen,auto_rank=117; quality_score=3.9503; secondary_car_interference
vcor_train_green_1e2c99b5de,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1e2c99b5de.jpg,green,not_selected_after_strict_auto_screen,auto_rank=58; quality_score=4.3556; passes_auto_screen
vcor_train_green_1e2f62d0ca,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1e2f62d0ca.jpg,green,not_selected_after_strict_auto_screen,auto_rank=161; quality_score=3.6253; passes_auto_screen
vcor_train_green_1e8caf8ff3,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1e8caf8ff3.jpg,green,not_selected_after_strict_auto_screen,auto_rank=122; quality_score=3.9139; secondary_car_interference
vcor_train_green_1eaa54a9e1,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1eaa54a9e1.jpg,green,not_selected_after_strict_auto_screen,auto_rank=93; quality_score=4.1109; passes_auto_screen
vcor_train_green_1ebe439dc8,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1ebe439dc8.jpg,green,not_selected_after_strict_auto_screen,auto_rank=233; quality_score=2.9889; secondary_car_interference
vcor_train_green_1f8691c2ba,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/1f8691c2ba.jpg,green,not_selected_after_strict_auto_screen,auto_rank=194; quality_score=3.3762; weak_color_match
vcor_train_green_20e62a214f,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/20e62a214f.jpg,green,not_selected_after_strict_auto_screen,auto_rank=271; quality_score=2.2702; secondary_car_interference|weak_color_match
vcor_train_green_20f08ea796,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/20f08ea796.jpg,green,not_selected_after_strict_auto_screen,auto_rank=133; quality_score=3.8289; too_dark
vcor_train_green_2142d6a421,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2142d6a421.jpg,green,not_selected_after_strict_auto_screen,auto_rank=61; quality_score=4.3473; secondary_car_interference
vcor_train_green_21b5e4a8b1,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/21b5e4a8b1.jpg,green,not_selected_after_strict_auto_screen,auto_rank=231; quality_score=3.0087; secondary_car_interference
vcor_train_green_22570f7266,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/22570f7266.jpg,green,not_selected_after_strict_auto_screen,auto_rank=140; quality_score=3.7395; secondary_car_interference
vcor_train_green_236eb03283,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/236eb03283.jpg,green,not_selected_after_strict_auto_screen,auto_rank=195; quality_score=3.3714; weak_color_match
vcor_train_green_23c42b675a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/23c42b675a.jpg,green,not_selected_after_strict_auto_screen,auto_rank=249; quality_score=2.6751; secondary_car_interference|weak_color_match
vcor_train_green_23d7fc40a0,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/23d7fc40a0.jpg,green,not_selected_after_strict_auto_screen,auto_rank=188; quality_score=3.4270; secondary_car_interference
vcor_train_green_2403e731be - Copy,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2403e731be - Copy.jpg,green,not_selected_after_strict_auto_screen,auto_rank=221; quality_score=3.1071; secondary_car_interference
vcor_train_green_24108fe4ae,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/24108fe4ae.jpg,green,not_selected_after_strict_auto_screen,auto_rank=53; quality_score=4.3949; too_dark
vcor_train_green_2453176c3d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2453176c3d.jpg,green,not_selected_after_strict_auto_screen,auto_rank=267; quality_score=2.3249; secondary_car_interference|weak_color_match
vcor_train_green_25984cadac,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/25984cadac.jpg,green,not_selected_after_strict_auto_screen,auto_rank=237; quality_score=2.9416; secondary_car_interference
vcor_train_green_262b5eabf6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/262b5eabf6.jpg,green,not_selected_after_strict_auto_screen,auto_rank=101; quality_score=4.0622; secondary_car_interference
vcor_train_green_267716efd6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/267716efd6.jpg,green,not_selected_after_strict_auto_screen,auto_rank=250; quality_score=2.6668; secondary_car_interference|weak_color_match
vcor_train_green_2696885b4b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2696885b4b.jpg,green,not_selected_after_strict_auto_screen,auto_rank=181; quality_score=3.4746; secondary_car_interference
vcor_train_green_269f4cc4a0,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/269f4cc4a0.jpg,green,not_selected_after_strict_auto_screen,auto_rank=84; quality_score=4.1900; secondary_car_interference
vcor_train_green_26d0a932d2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/26d0a932d2.jpg,green,not_selected_after_strict_auto_screen,auto_rank=157; quality_score=3.6503; passes_auto_screen
vcor_train_green_2768fcd2bd,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2768fcd2bd.jpg,green,not_selected_after_strict_auto_screen,auto_rank=114; quality_score=3.9740; secondary_car_interference
vcor_train_green_2862b0f430,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2862b0f430.jpg,green,not_selected_after_strict_auto_screen,auto_rank=83; quality_score=4.1933; passes_auto_screen
vcor_train_green_2875d7fadd,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2875d7fadd.jpg,green,not_selected_after_strict_auto_screen,auto_rank=86; quality_score=4.1682; secondary_car_interference
vcor_train_green_28a382e400,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/28a382e400.jpg,green,not_selected_after_strict_auto_screen,auto_rank=208; quality_score=3.2432; secondary_car_interference
vcor_train_green_28c749ec32,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/28c749ec32.jpg,green,not_selected_after_strict_auto_screen,auto_rank=129; quality_score=3.8487; secondary_car_interference
vcor_train_green_29bd61b635,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/29bd61b635.jpg,green,not_selected_after_strict_auto_screen,auto_rank=147; quality_score=3.7052; secondary_car_interference
vcor_train_green_2bb849adbc,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2bb849adbc.jpg,green,not_selected_after_strict_auto_screen,auto_rank=283; quality_score=1.1117; car_too_small|weak_color_match
vcor_train_green_2bc59b9f45,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2bc59b9f45.jpg,green,not_selected_after_strict_auto_screen,auto_rank=222; quality_score=3.1056; secondary_car_interference
vcor_train_green_2c2005460c,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2c2005460c.jpg,green,not_selected_after_strict_auto_screen,auto_rank=97; quality_score=4.0869; passes_auto_screen
vcor_train_green_2cc616f2d0,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2cc616f2d0.jpg,green,not_selected_after_strict_auto_screen,auto_rank=159; quality_score=3.6429; passes_auto_screen
vcor_train_green_2dd76675bf,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2dd76675bf.jpg,green,not_selected_after_strict_auto_screen,auto_rank=246; quality_score=2.7816; secondary_car_interference|weak_color_match
vcor_train_green_2e24e9742c,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2e24e9742c.jpg,green,not_selected_after_strict_auto_screen,auto_rank=201; quality_score=3.3175; secondary_car_interference
vcor_train_green_2e38d1ad98,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2e38d1ad98.jpg,green,not_selected_after_strict_auto_screen,auto_rank=286; quality_score=0.7648; car_too_small|weak_color_match
vcor_train_green_2e554bc60b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2e554bc60b.jpg,green,not_selected_after_strict_auto_screen,auto_rank=139; quality_score=3.7471; secondary_car_interference
vcor_train_green_2e62a4cf1a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2e62a4cf1a.jpg,green,not_selected_after_strict_auto_screen,auto_rank=236; quality_score=2.9439; too_dark
vcor_train_green_2e7c47ef69,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2e7c47ef69.jpg,green,not_selected_after_strict_auto_screen,auto_rank=264; quality_score=2.3655; secondary_car_interference|weak_color_match
vcor_train_green_2ef93c595d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2ef93c595d.jpg,green,not_selected_after_strict_auto_screen,auto_rank=279; quality_score=1.3489; car_too_small|weak_color_match
vcor_train_green_2f046ffd38 - Copy,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2f046ffd38 - Copy.jpg,green,not_selected_after_strict_auto_screen,auto_rank=66; quality_score=4.3333; passes_auto_screen
vcor_train_green_2f894917e7,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2f894917e7.jpg,green,not_selected_after_strict_auto_screen,auto_rank=92; quality_score=4.1443; secondary_car_interference
vcor_train_green_2fa648fba2,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/2fa648fba2.jpg,green,not_selected_after_strict_auto_screen,auto_rank=154; quality_score=3.6592; secondary_car_interference
vcor_train_green_302837666b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/302837666b.jpg,green,not_selected_after_strict_auto_screen,auto_rank=212; quality_score=3.2052; secondary_car_interference
vcor_train_green_311d6b2272,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/311d6b2272.jpg,green,not_selected_after_strict_auto_screen,auto_rank=198; quality_score=3.3423; weak_color_match
vcor_train_green_3155165a5a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/3155165a5a.jpg,green,not_selected_after_strict_auto_screen,auto_rank=243; quality_score=2.8498; secondary_car_interference|weak_color_match
vcor_train_green_32b7c99f44,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/32b7c99f44.jpg,green,not_selected_after_strict_auto_screen,auto_rank=199; quality_score=3.3403; weak_color_match
vcor_train_green_32f2e5ce2e,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/32f2e5ce2e.jpg,green,not_selected_after_strict_auto_screen,auto_rank=268; quality_score=2.3219; car_too_small
vcor_train_green_33266a85e1,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/33266a85e1.jpg,green,not_selected_after_strict_auto_screen,auto_rank=259; quality_score=2.4632; secondary_car_interference
vcor_train_green_3355b5dd8e,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/3355b5dd8e.jpg,green,not_selected_after_strict_auto_screen,auto_rank=128; quality_score=3.8861; secondary_car_interference
vcor_train_green_33a7c3482d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/33a7c3482d.jpg,green,not_selected_after_strict_auto_screen,auto_rank=137; quality_score=3.7496; secondary_car_interference
vcor_train_green_33b01044d9,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/33b01044d9.jpg,green,not_selected_after_strict_auto_screen,auto_rank=269; quality_score=2.2919; secondary_car_interference|weak_color_match
vcor_train_green_358b9122cd,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/358b9122cd.jpg,green,not_selected_after_strict_auto_screen,auto_rank=277; quality_score=1.7123; car_too_small|weak_color_match
vcor_train_green_368a1070ac,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/368a1070ac.jpg,green,not_selected_after_strict_auto_screen,auto_rank=184; quality_score=3.4554; passes_auto_screen
vcor_train_green_371016a140,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/371016a140.jpg,green,not_selected_after_strict_auto_screen,auto_rank=59; quality_score=4.3513; passes_auto_screen
vcor_train_green_37f4b8c7a6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/green/37f4b8c7a6.jpg,green,not_selected_after_strict_auto_screen,auto_rank=142; quality_score=3.7320; secondary_car_interference
