case_bucket,sample_id,image_id,condition_name,model_key,true_color,conflict_color,source_dataset,parsed_label,raw_output,outcome_type,notes
aux_in_answer_space,vcor_train_white_2b1753533b_A2_counterfactual_assumption,vcor_train_white_2b1753533b,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=5; quality_score=4.8364; highlight_overexposed
aux_in_answer_space,vcor_train_white_2f636b92fe_A2_counterfactual_assumption,vcor_train_white_2f636b92fe,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=6; quality_score=4.8169; highlight_overexposed
aux_in_answer_space,vcor_train_white_3193719724_A2_counterfactual_assumption,vcor_train_white_3193719724,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=21; quality_score=4.5868; passes_auto_screen
aux_in_answer_space,vcor_train_white_32553706e6_A2_counterfactual_assumption,vcor_train_white_32553706e6,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=2; quality_score=4.8835; highlight_overexposed
aux_in_answer_space,vcor_train_white_36bbde0940_A2_counterfactual_assumption,vcor_train_white_36bbde0940,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=12; quality_score=4.6623; passes_auto_screen
aux_in_answer_space,vcor_train_white_380aa05f84_A2_counterfactual_assumption,vcor_train_white_380aa05f84,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=29; quality_score=4.4614; passes_auto_screen
aux_in_answer_space,vcor_train_white_3fa7a61921_A2_counterfactual_assumption,vcor_train_white_3fa7a61921,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=32; quality_score=4.4294; highlight_overexposed
aux_in_answer_space,vcor_train_white_3fc8c3261f_A2_counterfactual_assumption,vcor_train_white_3fc8c3261f,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=1; quality_score=4.9762; passes_auto_screen
aux_in_answer_space,vcor_train_white_422cd72c41_A2_counterfactual_assumption,vcor_train_white_422cd72c41,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=13; quality_score=4.6445; passes_auto_screen
aux_in_answer_space,vcor_train_white_455f4ec90b_A2_counterfactual_assumption,vcor_train_white_455f4ec90b,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=7; quality_score=4.7913; passes_auto_screen
aux_in_answer_space,vcor_train_white_46e3655634_A2_counterfactual_assumption,vcor_train_white_46e3655634,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=16; quality_score=4.6217; passes_auto_screen
aux_in_answer_space,vcor_train_white_4726bf9d2c_A2_counterfactual_assumption,vcor_train_white_4726bf9d2c,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=18; quality_score=4.6200; passes_auto_screen
aux_in_answer_space,vcor_train_white_4c1616d6f4_A2_counterfactual_assumption,vcor_train_white_4c1616d6f4,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=25; quality_score=4.5030; passes_auto_screen
aux_in_answer_space,vcor_train_white_4cc212b728_A2_counterfactual_assumption,vcor_train_white_4cc212b728,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=22; quality_score=4.5824; passes_auto_screen
aux_in_answer_space,vcor_train_white_4dde922c1d_A2_counterfactual_assumption,vcor_train_white_4dde922c1d,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=14; quality_score=4.6281; passes_auto_screen
aux_in_answer_space,vcor_train_white_54322230fe_A2_counterfactual_assumption,vcor_train_white_54322230fe,A2_counterfactual_assumption,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=26; quality_score=4.5006; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0154ea0fa4_A2_counterfactual_assumption,vcor_train_yellow_0154ea0fa4,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=17; quality_score=4.6694; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0251ac35f3_A2_counterfactual_assumption,vcor_train_yellow_0251ac35f3,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=12; quality_score=4.6947; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0278c88559_A2_counterfactual_assumption,vcor_train_yellow_0278c88559,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=9; quality_score=4.7866; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_03453c7c20_A2_counterfactual_assumption,vcor_train_yellow_03453c7c20,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=1; quality_score=4.9603; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_042bd84e26_A2_counterfactual_assumption,vcor_train_yellow_042bd84e26,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=34; quality_score=4.5641; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_053cdd288e_A2_counterfactual_assumption,vcor_train_yellow_053cdd288e,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=44; quality_score=4.5251; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_0bfc66d916_A2_counterfactual_assumption,vcor_train_yellow_0bfc66d916,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=37; quality_score=4.5614; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_0cbcb9b436_A2_counterfactual_assumption,vcor_train_yellow_0cbcb9b436,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=14; quality_score=4.6828; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0fa2551fe2_A2_counterfactual_assumption,vcor_train_yellow_0fa2551fe2,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=21; quality_score=4.6383; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_156e80518d_A2_counterfactual_assumption,vcor_train_yellow_156e80518d,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=31; quality_score=4.5796; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_17ad41c313_A2_counterfactual_assumption,vcor_train_yellow_17ad41c313,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=19; quality_score=4.6631; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_1b80acaf76_A2_counterfactual_assumption,vcor_train_yellow_1b80acaf76,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=3; quality_score=4.9012; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_246c43ba10_A2_counterfactual_assumption,vcor_train_yellow_246c43ba10,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=30; quality_score=4.5829; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_27dbfe9fc5_A2_counterfactual_assumption,vcor_train_yellow_27dbfe9fc5,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=18; quality_score=4.6684; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_2aaddc97bb_A2_counterfactual_assumption,vcor_train_yellow_2aaddc97bb,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=16; quality_score=4.6748; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_2b01deb826_A2_counterfactual_assumption,vcor_train_yellow_2b01deb826,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=47; quality_score=4.5159; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_2f19590d6b_A2_counterfactual_assumption,vcor_train_yellow_2f19590d6b,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=4; quality_score=4.8922; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_325d939166_A2_counterfactual_assumption,vcor_train_yellow_325d939166,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=6; quality_score=4.8290; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_382f12b639_A2_counterfactual_assumption,vcor_train_yellow_382f12b639,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=5; quality_score=4.8764; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_3b69d863ed_A2_counterfactual_assumption,vcor_train_yellow_3b69d863ed,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=22; quality_score=4.6260; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_3bff870003_A2_counterfactual_assumption,vcor_train_yellow_3bff870003,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=32; quality_score=4.5707; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_3e0e4b6736_A2_counterfactual_assumption,vcor_train_yellow_3e0e4b6736,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=48; quality_score=4.5118; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_42019d0253_A2_counterfactual_assumption,vcor_train_yellow_42019d0253,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=23; quality_score=4.6177; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_439a3e536c_A2_counterfactual_assumption,vcor_train_yellow_439a3e536c,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=42; quality_score=4.5379; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_43f75b41fd_A2_counterfactual_assumption,vcor_train_yellow_43f75b41fd,A2_counterfactual_assumption,qwen2vl7b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=29; quality_score=4.5941; passes_auto_screen
aux_in_answer_space,test_00209_A1_forced_choice_red_family,test_00209,A1_forced_choice_red_family,llava15_7b,white,black,StanfordCars,black,Black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
aux_in_answer_space,test_00516_A1_forced_choice_red_family,test_00516,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_00667_A1_forced_choice_red_family,test_00667,A1_forced_choice_red_family,llava15_7b,green,yellow,StanfordCars,yellow,Yellow,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=yellow -> reviewed=green
aux_in_answer_space,test_01561_A1_forced_choice_red_family,test_01561,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_01593_A1_forced_choice_red_family,test_01593,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_01672_A1_forced_choice_red_family,test_01672,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_01993_A1_forced_choice_red_family,test_01993,A1_forced_choice_red_family,llava15_7b,white,black,StanfordCars,black,Black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
aux_in_answer_space,test_02405_A1_forced_choice_red_family,test_02405,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_02679_A1_forced_choice_red_family,test_02679,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_02925_A1_forced_choice_red_family,test_02925,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03234_A1_forced_choice_red_family,test_03234,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | reviewer_check_needed | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black | residual_black_vehicle_misread_after_v2_refresh
aux_in_answer_space,test_03302_A1_forced_choice_red_family,test_03302,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03419_A1_forced_choice_red_family,test_03419,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03550_A1_forced_choice_red_family,test_03550,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
aux_in_answer_space,test_03590_A1_forced_choice_red_family,test_03590,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03602_A1_forced_choice_red_family,test_03602,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_03719_A1_forced_choice_red_family,test_03719,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03751_A1_forced_choice_red_family,test_03751,A1_forced_choice_red_family,llava15_7b,white,black,StanfordCars,black,Black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,test_03801_A1_forced_choice_red_family,test_03801,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
aux_in_answer_space,test_03865_A1_forced_choice_red_family,test_03865,A1_forced_choice_red_family,llava15_7b,white,black,StanfordCars,black,Black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,test_03893_A1_forced_choice_red_family,test_03893,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_04242_A1_forced_choice_red_family,test_04242,A1_forced_choice_red_family,llava15_7b,blue,red,StanfordCars,red,Light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_04452_A1_forced_choice_red_family,test_04452,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_04688_A1_forced_choice_red_family,test_04688,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_04721_A1_forced_choice_red_family,test_04721,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_05003_A1_forced_choice_red_family,test_05003,A1_forced_choice_red_family,llava15_7b,blue,red,StanfordCars,red,Light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_05126_A1_forced_choice_red_family,test_05126,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
aux_in_answer_space,test_05187_A1_forced_choice_red_family,test_05187,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black
aux_in_answer_space,test_05228_A1_forced_choice_red_family,test_05228,A1_forced_choice_red_family,llava15_7b,blue,red,StanfordCars,red,Light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=blue
aux_in_answer_space,test_05360_A1_forced_choice_red_family,test_05360,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_05438_A1_forced_choice_red_family,test_05438,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_05596_A1_forced_choice_red_family,test_05596,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_05992_A1_forced_choice_red_family,test_05992,A1_forced_choice_red_family,llava15_7b,red,blue,StanfordCars,blue,Light blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_06344_A1_forced_choice_red_family,test_06344,A1_forced_choice_red_family,llava15_7b,yellow,red,StanfordCars,red,Light red,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=yellow
aux_in_answer_space,test_06382_A1_forced_choice_red_family,test_06382,A1_forced_choice_red_family,llava15_7b,black,white,StanfordCars,white,White,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=black
aux_in_answer_space,test_06383_A1_forced_choice_red_family,test_06383,A1_forced_choice_red_family,llava15_7b,white,black,StanfordCars,black,Black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
