sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,source_dataset,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level,normalized_output,allowed_answer_space,parsed_label,parse_success,parse_method,one_label_only,in_allowed_answer_space,correction_detected,refusal_detected,outcome_type,is_conflict_aligned,is_faithful,is_other_wrong,is_refusal_or_correction,is_parse_error,parse_notes,diagnostic_family,factor_id,tone_strength,injection_position,false_text_form,answer_format,response_schema,context_turns_json,phase2_is_conflict_aligned,phase2_is_faithful,phase2_is_parse_error,phase2_parsed_label
vcor_test_blue_5a03349e96_C4_stronger_open_conflict,vcor_test_blue_5a03349e96,vcor_test_blue_5a03349e96.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_5a03349e96.jpg,data_external/vcor_raw/vcor_extracted/test/blue/5a03349e96.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=18; quality_score=5.0034; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,2.0312,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_624884baee_C4_stronger_open_conflict,vcor_test_blue_624884baee,vcor_test_blue_624884baee.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_624884baee.jpg,data_external/vcor_raw/vcor_extracted/test/blue/624884baee.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=31; quality_score=4.9038; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9785,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_66484bd07d_C4_stronger_open_conflict,vcor_test_blue_66484bd07d,vcor_test_blue_66484bd07d.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_66484bd07d.jpg,data_external/vcor_raw/vcor_extracted/test/blue/66484bd07d.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=34; quality_score=4.8721; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9603,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_6e40005f44_C4_stronger_open_conflict,vcor_test_blue_6e40005f44,vcor_test_blue_6e40005f44.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_6e40005f44.jpg,data_external/vcor_raw/vcor_extracted/test/blue/6e40005f44.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=16; quality_score=5.0317; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.9132,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_6f138e9672_C4_stronger_open_conflict,vcor_test_blue_6f138e9672,vcor_test_blue_6f138e9672.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_6f138e9672.jpg,data_external/vcor_raw/vcor_extracted/test/blue/6f138e9672.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,manual_swap_in_after_user_removal; prior_auto_rank=55; quality_score=4.7767; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8668,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_7051854ce1_C4_stronger_open_conflict,vcor_test_blue_7051854ce1,vcor_test_blue_7051854ce1.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_7051854ce1.jpg,data_external/vcor_raw/vcor_extracted/test/blue/7051854ce1.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=37; quality_score=4.8590; secondary_car_interference,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8072,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_7fac0b4920_C4_stronger_open_conflict,vcor_test_blue_7fac0b4920,vcor_test_blue_7fac0b4920.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_7fac0b4920.jpg,data_external/vcor_raw/vcor_extracted/test/blue/7fac0b4920.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=3; quality_score=5.2200; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8334,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_8ce9baa05a_C4_stronger_open_conflict,vcor_test_blue_8ce9baa05a,vcor_test_blue_8ce9baa05a.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_8ce9baa05a.jpg,data_external/vcor_raw/vcor_extracted/test/blue/8ce9baa05a.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=6; quality_score=5.1672; secondary_car_interference,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.7929,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_8e17baacd6_C4_stronger_open_conflict,vcor_test_blue_8e17baacd6,vcor_test_blue_8e17baacd6.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_8e17baacd6.jpg,data_external/vcor_raw/vcor_extracted/test/blue/8e17baacd6.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=36; quality_score=4.8647; secondary_car_interference,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8774,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_9200c2982f_C4_stronger_open_conflict,vcor_test_blue_9200c2982f,vcor_test_blue_9200c2982f.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_9200c2982f.jpg,data_external/vcor_raw/vcor_extracted/test/blue/9200c2982f.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=23; quality_score=4.9724; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8177,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_99ae7c4d7d_C4_stronger_open_conflict,vcor_test_blue_99ae7c4d7d,vcor_test_blue_99ae7c4d7d.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_99ae7c4d7d.jpg,data_external/vcor_raw/vcor_extracted/test/blue/99ae7c4d7d.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=8; quality_score=5.1153; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.82,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
vcor_test_blue_a230706e1a_C4_stronger_open_conflict,vcor_test_blue_a230706e1a,vcor_test_blue_a230706e1a.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_a230706e1a.jpg,data_external/vcor_raw/vcor_extracted/test/blue/a230706e1a.jpg,balanced_car_color_conflict_mainline,balanced_car_color_eval_set,the main car,primary body color,manual_review_vcor,blue,,red,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as red, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,VCoR,auto_keep_rank=32; quality_score=4.8982; passes_auto_screen,internvl2_8b,InternVL2-8B,OpenGVLab/InternVL2-8B,bfloat16,cuda:0+cpu_offload,auto,1,1.8471,blue,ok,,,blue,"[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]",blue,True,exact_single_label,1,True,0,0,faithful,False,True,False,False,False,,format_control,REF_C4_original_label_set,stronger_open_conflict,,repeated_false_report,label_set,one_label_from_primary_space,,False,True,False,blue
